id,parent,focus,signal,slack,drag,confidence,score,lane,kind,invariant,mutation
m032,g032,safe rewrite,94,20,28,66,314,ship,negative,lane-boundary,lower-confidence
m033,g033,change width,54,26,23,69,237,ship,baseline,monotonic-signal,raise-signal
m034,g034,diagnostic quality,112,21,22,68,404,ship,edge,drag-penalty,drop-slack
m035,g035,review cost,105,72,51,72,348,ship,recovery,confidence-floor,raise-drag
m036,g036,safe rewrite,105,60,32,66,407,ship,negative,lane-boundary,lower-confidence
m037,g037,change width,74,21,31,44,197,watch,baseline,monotonic-signal,raise-signal
m038,g038,diagnostic quality,92,28,32,31,234,ship,edge,drag-penalty,drop-slack
m039,g039,review cost,109,16,20,29,317,ship,recovery,confidence-floor,raise-drag
m040,g040,safe rewrite,33,77,5,19,266,ship,negative,lane-boundary,lower-confidence
m041,g041,change width,52,40,45,53,117,watch,baseline,monotonic-signal,raise-signal
m042,g042,diagnostic quality,51,13,24,96,251,ship,edge,drag-penalty,drop-slack
m043,g043,review cost,103,53,22,79,463,ship,recovery,confidence-floor,raise-drag
m044,g044,safe rewrite,44,70,33,19,145,watch,negative,lane-boundary,lower-confidence
m045,g045,change width,115,11,23,56,364,ship,baseline,monotonic-signal,raise-signal
m046,g046,diagnostic quality,97,43,19,30,342,ship,edge,drag-penalty,drop-slack
m047,g047,review cost,52,8,26,21,84,hold,recovery,confidence-floor,raise-drag
m048,g048,safe rewrite,77,58,20,51,349,ship,negative,lane-boundary,lower-confidence
m049,g049,change width,102,15,22,90,406,ship,baseline,monotonic-signal,raise-signal
m050,g050,diagnostic quality,60,55,25,22,209,ship,edge,drag-penalty,drop-slack
m051,g051,review cost,91,24,35,78,302,ship,recovery,confidence-floor,raise-drag
m052,g052,safe rewrite,110,76,31,55,437,ship,negative,lane-boundary,lower-confidence
m053,g053,change width,88,34,13,67,401,ship,baseline,monotonic-signal,raise-signal
m054,g054,diagnostic quality,111,59,26,71,463,ship,edge,drag-penalty,drop-slack
m055,g055,review cost,87,71,20,78,459,ship,recovery,confidence-floor,raise-drag
m056,g056,safe rewrite,34,74,8,30,270,ship,negative,lane-boundary,lower-confidence
m057,g057,change width,108,43,7,30,435,ship,baseline,monotonic-signal,raise-signal
m058,g058,diagnostic quality,47,54,29,28,160,watch,edge,drag-penalty,drop-slack
m059,g059,review cost,113,9,24,31,299,ship,recovery,confidence-floor,raise-drag
m060,g060,safe rewrite,61,18,16,39,217,ship,negative,lane-boundary,lower-confidence
m061,g061,change width,92,25,17,95,431,ship,baseline,monotonic-signal,raise-signal
m062,g062,diagnostic quality,97,20,40,78,287,ship,edge,drag-penalty,drop-slack
m063,g063,review cost,47,37,39,31,82,hold,recovery,confidence-floor,raise-drag
m064,g064,safe rewrite,86,77,30,42,346,ship,negative,lane-boundary,lower-confidence
m065,g065,change width,74,65,9,29,365,ship,baseline,monotonic-signal,raise-signal
m066,g066,diagnostic quality,58,15,42,20,34,hold,edge,drag-penalty,drop-slack
m067,g067,review cost,58,44,25,63,263,ship,recovery,confidence-floor,raise-drag
m068,g068,safe rewrite,106,21,8,76,472,ship,negative,lane-boundary,lower-confidence
m069,g069,change width,54,12,4,21,208,ship,baseline,monotonic-signal,raise-signal
m070,g070,diagnostic quality,62,34,4,77,388,ship,edge,drag-penalty,drop-slack
m071,g071,review cost,74,29,12,67,354,ship,recovery,confidence-floor,raise-drag
m072,g072,safe rewrite,84,58,7,53,439,ship,negative,lane-boundary,lower-confidence
m073,g073,change width,101,75,10,70,543,ship,baseline,monotonic-signal,raise-signal
m074,g074,diagnostic quality,56,5,13,77,267,ship,edge,drag-penalty,drop-slack
m075,g075,review cost,85,59,23,42,342,ship,recovery,confidence-floor,raise-drag
m076,g076,safe rewrite,59,13,40,16,35,hold,negative,lane-boundary,lower-confidence
m077,g077,change width,59,63,11,27,302,ship,baseline,monotonic-signal,raise-signal
m078,g078,diagnostic quality,93,9,40,30,157,watch,edge,drag-penalty,drop-slack
m079,g079,review cost,30,71,42,51,124,watch,recovery,confidence-floor,raise-drag
m080,g080,safe rewrite,46,29,34,81,188,watch,negative,lane-boundary,lower-confidence
m081,g081,change width,110,11,14,77,436,ship,baseline,monotonic-signal,raise-signal
m082,g082,diagnostic quality,44,28,44,30,28,hold,edge,drag-penalty,drop-slack
m083,g083,review cost,63,75,50,54,197,watch,recovery,confidence-floor,raise-drag
m084,g084,safe rewrite,32,76,44,15,58,hold,negative,lane-boundary,lower-confidence
m085,g085,change width,73,9,25,105,322,ship,baseline,monotonic-signal,raise-signal
m086,g086,diagnostic quality,40,37,17,62,233,ship,edge,drag-penalty,drop-slack
m087,g087,review cost,75,70,22,88,431,ship,recovery,confidence-floor,raise-drag
m088,g088,safe rewrite,52,14,36,7,18,hold,negative,lane-boundary,lower-confidence
m089,g089,change width,97,23,27,76,354,ship,baseline,monotonic-signal,raise-signal
m090,g090,diagnostic quality,66,19,45,66,143,watch,edge,drag-penalty,drop-slack
m091,g091,review cost,102,36,42,65,298,ship,recovery,confidence-floor,raise-drag
m092,g092,safe rewrite,36,42,31,56,149,watch,negative,lane-boundary,lower-confidence
m093,g093,change width,59,12,31,76,198,watch,baseline,monotonic-signal,raise-signal
m094,g094,diagnostic quality,88,59,32,41,304,ship,edge,drag-penalty,drop-slack
m095,g095,review cost,39,31,41,28,30,hold,recovery,confidence-floor,raise-drag
m096,g096,safe rewrite,106,49,37,13,257,ship,negative,lane-boundary,lower-confidence
